"muscle_id" ,"root_name" ,"root_impt"
"13"        ,"C5"        ,"Y"
"13"        ,"C6"        ,"N"
"11"        ,"C5"        ,"N"
"11"        ,"C6"        ,"N"
"14"        ,"C5"        ,"Y"
"14"        ,"C6"        ,"N"
"15"        ,"C5"        ,"N"
"15"        ,"C6"        ,"Y"
"17"        ,"C4"        ,"N"
"17"        ,"C5"        ,"N"
"17"        ,"C6"        ,"N"
"18"        ,"C6"        ,"N"
"18"        ,"C7"        ,"N"
"18"        ,"C8"        ,"N"
"1"         ,"C6"        ,"Y"
"1"         ,"C5"        ,"N"
"19"        ,"C6"        ,"Y"
"19"        ,"C7"        ,"N"
"20"        ,"C7"        ,"Y"
"20"        ,"C6"        ,"N"
"20"        ,"C8"        ,"N"
"21"        ,"C7"        ,"N"
"21"        ,"C8"        ,"Y"
"22"        ,"C7"        ,"Y"
"22"        ,"C8"        ,"N"
"23"        ,"C8"        ,"Y"
"23"        ,"C7"        ,"N"
"25"        ,"C7"        ,"N"
"25"        ,"C8"        ,"N"
"26"        ,"C6"        ,"Y"
"26"        ,"C7"        ,"N"
"27"        ,"C6"        ,"N"
"27"        ,"C7"        ,"N"
"28"        ,"C6"        ,"N"
"28"        ,"C7"        ,"Y"
"31"        ,"C7"        ,"N"
"31"        ,"C8"        ,"N"
"31"        ,"T1"        ,"N"
"34"        ,"C8"        ,"Y"
"34"        ,"T1"        ,"N"
"36"        ,"C8"        ,"N"
"36"        ,"T1"        ,"N"
"37"        ,"C8"        ,"N"
"37"        ,"T1"        ,"N"
"38"        ,"L2"        ,"N"
"38"        ,"L3"        ,"N"
"39"        ,"L2"        ,"N"
"39"        ,"L3"        ,"N"
"44"        ,"L5"        ,"Y"
"44"        ,"L4"        ,"N"
"44"        ,"S1"        ,"N"
"45"        ,"S1"        ,"Y"
"45"        ,"L5"        ,"N"
"45"        ,"S2"        ,"N"
"46"        ,"L3"        ,"N"
"46"        ,"L4"        ,"N"
"46"        ,"L5"        ,"N"
"46"        ,"S1"        ,"N"
"47"        ,"L5"        ,"Y"
"47"        ,"S1"        ,"N"
"48"        ,"L5"        ,"N"
"48"        ,"S1"        ,"N"
"49"        ,"L5"        ,"Y"
"49"        ,"L4"        ,"N"
"50"        ,"L5"        ,"Y"
"50"        ,"S1"        ,"N"
"52"        ,"L5"        ,"N"
"52"        ,"S1"        ,"N"
"56"        ,"L5"        ,"Y"
"56"        ,"S1"        ,"N"
"57"        ,"S1"        ,"Y"
"57"        ,"L5"        ,"N"
"57"        ,"S2"        ,"N"
"58"        ,"S1"        ,"Y"
"58"        ,"S2"        ,"N"
"59"        ,"S1"        ,"N"
"59"        ,"S2"        ,"N"
"60"        ,"S1"        ,"N"
"60"        ,"S2"        ,"N"
"61"        ,"S1"        ,"N"
"61"        ,"S2"        ,"N"
"65"        ,"C3"        ,"N"
"65"        ,"C4"        ,"Y"
"66"        ,"C3"        ,"N"
"66"        ,"C4"        ,"N"
"69"        ,"C6"        ,"N"
"69"        ,"C7"        ,"N"
"69"        ,"C8"        ,"N"
"35"        ,"C8"        ,"Y"
"35"        ,"T1"        ,"N"
"24"        ,"C8"        ,"Y"
"24"        ,"C7"        ,"N"
"78"        ,"C5"        ,"Y"
"78"        ,"C4"        ,"N"
"78"        ,"C6"        ,"N"
"79"        ,"C6"        ,"Y"
"79"        ,"C5"        ,"N"
"79"        ,"C7"        ,"N"
"80"        ,"C7"        ,"Y"
"80"        ,"C6"        ,"N"
"80"        ,"C8"        ,"N"
"81"        ,"C8"        ,"Y"
"81"        ,"C7"        ,"N"
"81"        ,"T1"        ,"N"
"82"        ,"T1"        ,"Y"
"82"        ,"C8"        ,"N"
"82"        ,"T2"        ,"N"
"83"        ,"T4"        ,"Y"
"83"        ,"T3"        ,"N"
"83"        ,"T5"        ,"N"
"85"        ,"T10"       ,"Y"
"85"        ,"T9"        ,"N"
"85"        ,"T11"       ,"N"
"86"        ,"L2"        ,"Y"
"86"        ,"L1"        ,"N"
"86"        ,"L3"        ,"N"
"87"        ,"L3"        ,"Y"
"87"        ,"L2"        ,"N"
"87"        ,"L4"        ,"N"
"84"        ,"T7"        ,"Y"
"84"        ,"T6"        ,"N"
"84"        ,"T8"        ,"N"
"90"        ,"S1"        ,"Y"
"90"        ,"L5"        ,"N"
"90"        ,"S2"        ,"N"
"51"        ,"L5"        ,"Y"
"51"        ,"S1"        ,"N"
"54"        ,"L5"        ,"Y"
"54"        ,"L4"        ,"N"
"54"        ,"S1"        ,"N"
"53"        ,"L5"        ,"Y"
"53"        ,"L4"        ,"N"
"53"        ,"S1"        ,"N"
"43"        ,"L3"        ,"Y"
"43"        ,"L2"        ,"N"
"43"        ,"L4"        ,"N"
"41"        ,"L3"        ,"Y"
"41"        ,"L4"        ,"Y"
"42"        ,"L4"        ,"Y"
"42"        ,"L3"        ,"Y"
"40"        ,"L2"        ,"Y"
"40"        ,"L3"        ,"Y"
"40"        ,"L4"        ,"N"
"95"        ,"C7"        ,"Y"
"95"        ,"C6"        ,"N"
"95"        ,"C8"        ,"N"
"12"        ,"C5"        ,"Y"
"12"        ,"C4"        ,"N"
"16"        ,"C5"        ,"N"
"16"        ,"C6"        ,"N"
"16"        ,"C7"        ,"N"
"94"        ,"L5"        ,"Y"
"94"        ,"L4"        ,"N"
"94"        ,"S1"        ,"N"
"93"        ,"S1"        ,"Y"
"93"        ,"L5"        ,"N"
"96"        ,"C5"        ,"Y"
"96"        ,"C6"        ,"Y"
"77"        ,"C8"        ,"Y"
"77"        ,"C7"        ,"N"
"77"        ,"T1"        ,"N"
"30"        ,"C8"        ,"Y"
"30"        ,"C7"        ,"N"
"30"        ,"T1"        ,"N"
"29"        ,"C8"        ,"Y"
"29"        ,"C7"        ,"N"
"29"        ,"T1"        ,"N"
"97"        ,"L2"        ,"N"
"97"        ,"L3"        ,"N"
"97"        ,"L4"        ,"N"
"89"        ,"L5"        ,"Y"
"89"        ,"L4"        ,"N"
"89"        ,"S1"        ,"N"
"88"        ,"L4"        ,"Y"
"88"        ,"L3"        ,"N"
"88"        ,"L5"        ,"N"
"55"        ,"S1"        ,"Y"
"55"        ,"L5"        ,"N"
"32"        ,"C8"        ,"N"
"32"        ,"T1"        ,"N"
"33"        ,"C8"        ,"N"
"33"        ,"T1"        ,"N"
